year,rank,city,med_park_size_points,park_pct_city_points,pct_near_park_points,spend_per_resident_points,basketball_points,dogpark_points,playground_points,rec_sr_points,amenities_points,rank_last_time,state
2015,74,Fresno,10.0,1.0,18.0,3.0,1.0,12.0,3.0,3.0,19.0,60,CA
2016,97,Fresno,9.0,2.0,15.0,3.0,1.0,13.0,4.0,4.0,6.0,74,CA
2017,90,Fresno,7.0,3.0,19.0,3.0,13.0,12.0,4.0,4.0,8.0,97,CA
2018,94,Fresno,4.0,3.0,19.0,5.0,32.0,26.0,19.0,14.0,19.0,90,CA
2019,93,Fresno,10.0,5.0,52.5,10.0,72.5,55.0,45.0,38.0,45.0,94,CA
2020,92,Fresno,9.0,8.0,51.0,17.0,68.0,49.0,38.0,38.0,42.0,93,CA
2016,60,Garland,19.0,8.0,17.0,7.0,8.0,0.0,5.0,8.0,5.0,60,TX
2017,63,Garland,19.0,7.0,16.0,7.0,7.0,0.0,4.0,8.0,5.0,60,TX
2018,72,Garland,19.0,7.0,18.0,11.0,12.0,0.0,8.0,16.0,9.0,63,TX
2019,79,Garland,47.5,15.0,45.0,27.5,27.5,0.0,17.5,40.0,20.0,72,TX
2020,83,Garland,46.0,17.0,43.0,26.0,23.0,0.0,10.0,41.0,18.0,79,TX
2016,55,Glendale,9.0,5.0,26.0,4.0,20.0,14.0,17.0,6.0,14.0,55,AZ
2017,63,Glendale,9.0,5.0,25.0,2.0,17.0,12.0,16.0,8.0,13.0,55,AZ
2018,71,Glendale,9.0,5.0,25.0,2.0,32.0,24.0,32.0,16.0,24.0,63,AZ
2019,70,Glendale,22.5,12.5,65.0,10.0,77.5,50.0,75.0,40.0,59.2,71,AZ
2020,74,Glendale,21.0,12.0,62.0,18.0,73.0,44.0,69.0,41.0,50.8,70,AZ
2015,45,Greensboro,9.0,9.0,22.0,7.0,8.0,9.0,15.0,12.0,44.0,45,NC
2016,69,Greensboro,7.0,10.0,18.0,7.0,8.0,8.0,15.0,11.0,11.0,45,NC
2017,69,Greensboro,9.0,9.0,18.0,7.0,8.0,6.0,15.0,11.0,10.0,69,NC
2018,70,Greensboro,10.0,9.0,18.0,12.0,6.0,19.0,30.0,21.0,17.0,69,NC
2019,64,Greensboro,25.0,25.0,47.5,30.0,15.0,40.0,67.5,53.0,49.2,70,NC
2020,66,Greensboro,23.0,25.0,44.0,33.0,11.0,35.0,62.0,54.0,46.8,64,NC
2015,19,Henderson,15.0,10.0,16.0,20.0,20.0,20.0,9.0,8.0,57.0,19,NV
2016,25,Henderson,15.0,14.0,13.0,20.0,14.0,20.0,12.0,7.0,13.0,19,NV
2017,32,Henderson,15.0,14.0,13.0,18.0,13.0,20.0,11.0,7.0,13.0,25,NV
2018,19,Henderson,16.0,14.0,12.0,32.0,25.0,40.0,23.0,13.0,30.0,32,NV
2019,26,Henderson,40.0,35.0,30.0,75.0,57.5,100.0,52.5,33.0,73.8,19,NV
2020,27,Henderson,26.0,34.0,38.0,78.0,100.0,100.0,45.0,32.0,79.5,26,NV
2016,91,Hialeah,10.0,1.0,20.0,3.0,12.0,0.0,1.0,14.0,7.0,91,FL
2017,90,Hialeah,9.0,1.0,19.0,3.0,11.0,0.0,1.0,19.0,8.0,91,FL
2018,95,Hialeah,8.0,1.0,20.0,3.0,19.0,0.0,1.0,40.0,16.0,90,FL
2019,92,Hialeah,20.0,2.5,55.0,7.5,42.5,0.0,2.5,100.0,39.6,95,FL
2020,90,Hialeah,20.0,1.0,52.0,11.0,77.0,0.0,1.0,100.0,48.3,92,FL
2015,22,Honolulu,4.0,20.0,34.0,4.0,16.0,7.0,3.0,20.0,46.0,28,HI
2016,27,Honolulu,4.0,20.0,32.0,5.0,20.0,6.0,4.0,20.0,13.0,22,HI
2017,32,Honolulu,4.0,20.0,32.0,5.0,20.0,4.0,3.0,20.0,12.0,27,HI
2018,48,Honolulu,13.0,20.0,21.0,9.0,24.0,3.0,8.0,40.0,16.0,32,HI
2019,50,Honolulu,30.0,45.0,55.0,27.5,55.0,10.0,20.0,100.0,42.9,48,HI
2020,41,Honolulu,28.0,39.0,69.0,39.0,52.0,10.0,14.0,100.0,40.2,50,HI
2015,58,Houston,10.0,15.0,16.0,3.0,9.0,8.0,7.0,9.0,33.0,48,TX
2016,78,Houston,11.0,15.0,12.0,3.0,8.0,8.0,7.0,8.0,8.0,58,TX
2017,81,Houston,12.0,15.0,12.0,2.0,7.0,5.0,6.0,7.0,6.0,78,TX
2018,77,Houston,9.0,19.0,12.0,4.0,12.0,11.0,11.0,16.0,16.0,81,TX
2019,82,Houston,22.5,27.5,40.0,22.5,27.5,20.0,25.0,40.0,28.8,77,TX
2020,78,Houston,21.0,29.0,40.0,42.0,30.0,18.0,21.0,40.0,27.7,82,TX
2015,73,Indianapolis,20.0,4.0,6.0,2.0,8.0,5.0,4.0,7.0,24.0,58,IN
2016,95,Indianapolis,19.0,5.0,4.0,2.0,8.0,5.0,5.0,7.0,6.0,73,IN
2017,98,Indianapolis,19.0,5.0,3.0,2.0,7.0,3.0,4.0,6.0,5.0,95,IN
2016,8,Irvine,12.0,20.0,27.0,20.0,9.0,4.0,11.0,18.0,11.0,8,CA
2017,7,Irvine,12.0,20.0,27.0,20.0,9.0,3.0,10.0,19.0,10.0,8,CA
2018,10,Irvine,13.0,20.0,27.0,40.0,17.0,3.0,20.0,38.0,18.0,7,CA
2019,6,Irvine,30.0,50.0,72.5,100.0,100.0,5.0,77.5,100.0,64.2,10,CA
2020,7,Irvine,28.0,50.0,73.0,100.0,100.0,4.0,77.0,100.0,67.3,6,CA
2016,85,Irving,8.0,5.0,17.0,6.0,3.0,9.0,13.0,11.0,9.0,85,TX
2017,85,Irving,8.0,5.0,17.0,6.0,3.0,8.0,12.0,10.0,8.0,85,TX
2018,82,Irving,8.0,5.0,17.0,11.0,3.0,14.0,24.0,21.0,15.0,85,TX
2019,87,Irving,15.0,12.5,45.0,30.0,7.5,50.0,55.0,53.0,33.3,82,TX
2020,89,Irving,14.0,11.0,45.0,36.0,3.0,44.0,48.0,53.0,30.2,87,TX
2015,68,Jacksonville,11.0,15.0,6.0,3.0,6.0,4.0,13.0,20.0,43.0,51,FL
2016,89,Jacksonville,11.0,15.0,3.0,3.0,6.0,3.0,13.0,18.0,10.0,68,FL
2017,90,Jacksonville,11.0,14.0,3.0,2.0,5.0,4.0,12.0,17.0,10.0,89,FL
2018,85,Jacksonville,11.0,15.0,3.0,5.0,8.0,8.0,30.0,35.0,21.0,90,FL
2019,78,Jacksonville,27.5,37.5,5.0,22.5,30.0,12.5,67.5,88.0,62.9,85,FL
2020,79,Jacksonville,27.0,37.0,1.0,32.0,26.0,12.0,60.0,90.0,61.3,78,FL
2015,31,Jersey City,1.0,19.0,36.0,1.0,10.0,20.0,3.0,14.0,47.0,31,NJ
2016,36,Jersey City,1.0,20.0,36.0,2.0,10.0,20.0,4.0,13.0,12.0,31,NJ
2017,40,Jersey City,1.0,19.0,36.0,1.0,9.0,20.0,3.0,12.0,11.0,36,NJ
2018,53,Jersey City,1.0,19.0,36.0,2.0,15.0,40.0,7.0,24.0,17.0,40,NJ
2019,51,Jersey City,2.5,47.5,90.0,2.5,32.5,100.0,15.0,60.0,55.4,53,NJ
2020,47,Jersey City,1.0,47.0,91.0,11.0,32.0,88.0,5.0,62.0,50.0,51,NJ
2015,29,Kansas City,20.0,9.0,24.0,13.0,5.0,8.0,7.0,5.0,25.0,16,MO
2016,36,Kansas City,20.0,9.0,22.0,14.0,5.0,7.0,8.0,5.0,6.0,29,MO
2017,38,Kansas City,20.0,9.0,21.0,14.0,5.0,5.0,8.0,5.0,6.0,36,MO
2018,31,Kansas City,20.0,9.0,21.0,27.0,16.0,14.0,17.0,10.0,18.0,38,MO
2019,32,Kansas City,50.0,22.5,55.0,67.5,35.0,27.5,42.5,23.0,41.7,31,MO
2020,32,Kansas City,50.0,22.0,54.0,73.0,32.0,24.0,81.0,25.0,47.5,32,MO
2017,93,Laredo,8.0,1.0,12.0,7.0,20.0,2.0,8.0,12.0,11.0,93,TX
2018,93,Laredo,8.0,1.0,12.0,12.0,40.0,3.0,16.0,40.0,17.0,93,TX
2019,94,Laredo,20.0,2.5,32.5,27.5,100.0,5.0,35.0,63.0,37.9,93,TX
2020,86,Laredo,18.0,2.0,31.0,28.0,100.0,57.0,38.0,54.0,62.8,94,TX
2015,35,Las Vegas,15.0,2.0,20.0,19.0,1.0,20.0,12.0,10.0,43.0,35,NV
2016,31,Las Vegas,15.0,6.0,24.0,16.0,2.0,20.0,15.0,9.0,12.0,35,NV
2017,24,Las Vegas,4.0,20.0,24.0,15.0,3.0,20.0,16.0,10.0,12.0,31,NV
2018,34,Las Vegas,4.0,20.0,21.0,25.0,4.0,40.0,32.0,19.0,24.0,24,NV
2019,36,Las Vegas,5.0,50.0,62.5,50.0,10.0,100.0,75.0,45.0,60.8,34,NV
2020,42,Las Vegas,3.0,50.0,62.0,43.0,5.0,100.0,51.0,46.0,56.0,36,NV
2015,51,Lexington,20.0,1.0,16.0,7.0,17.0,17.0,7.0,3.0,44.0,51,KY
2016,60,Lexington,20.0,2.0,14.0,9.0,16.0,14.0,8.0,4.0,11.0,51,KY
2017,63,Lexington,20.0,2.0,13.0,9.0,14.0,16.0,6.0,5.0,10.0,60,KY
2018,55,Lexington,20.0,2.0,14.0,16.0,24.0,40.0,13.0,12.0,22.0,63,KY
2019,66,Lexington,50.0,5.0,32.5,37.5,47.5,85.0,27.5,30.0,51.7,55,KY
2020,62,Lexington,50.0,3.0,29.0,40.0,56.0,74.0,49.0,30.0,54.3,66,KY
2015,24,Lincoln,13.0,5.0,34.0,10.0,7.0,9.0,20.0,6.0,42.0,24,NE
2016,27,Lincoln,12.0,7.0,33.0,10.0,13.0,8.0,20.0,6.0,12.0,24,NE
2017,24,Lincoln,11.0,7.0,33.0,10.0,13.0,15.0,20.0,9.0,14.0,27,NE
2018,24,Lincoln,14.0,7.0,33.0,19.0,40.0,28.0,39.0,15.0,28.0,24,NE
2019,25,Lincoln,30.0,17.5,87.5,52.5,100.0,60.0,90.0,38.0,68.8,24,NE
2020,25,Lincoln,30.0,16.0,88.0,58.0,100.0,52.0,85.0,39.0,66.5,25,NE
2015,18,Long Beach,5.0,10.0,32.0,19.0,5.0,16.0,2.0,15.0,38.0,24,CA
2016,22,Long Beach,5.0,11.0,30.0,20.0,5.0,20.0,3.0,15.0,11.0,18,CA
2017,24,Long Beach,5.0,10.0,30.0,20.0,4.0,19.0,3.0,14.0,10.0,22,CA
2018,21,Long Beach,6.0,10.0,30.0,40.0,6.0,40.0,7.0,28.0,17.0,24,CA
2019,19,Long Beach,15.0,25.0,77.5,100.0,15.0,97.5,17.5,73.0,50.4,21,CA
2020,23,Long Beach,14.0,25.0,76.0,100.0,13.0,85.0,10.0,88.0,50.0,19,CA
2015,51,Los Angeles,9.0,15.0,18.0,7.0,1.0,3.0,2.0,16.0,22.0,45,CA
2016,65,Los Angeles,9.0,15.0,16.0,9.0,1.0,2.0,3.0,14.0,5.0,51,CA
2017,74,Los Angeles,9.0,13.0,15.0,9.0,1.0,1.0,2.0,13.0,4.0,65,CA
2018,66,Los Angeles,9.0,13.0,16.0,21.0,10.0,1.0,5.0,28.0,10.0,74,CA
2019,55,Los Angeles,22.5,32.5,45.0,62.5,50.0,2.5,10.0,70.0,27.5,66,CA
2020,49,Los Angeles,22.0,32.0,42.0,73.0,47.0,2.0,4.0,77.0,30.3,55,CA
2015,72,Louisville,15.0,6.0,6.0,5.0,9.0,10.0,5.0,5.0,29.0,58,KY
2016,93,Louisville,15.0,7.0,4.0,6.0,8.0,10.0,9.0,5.0,8.0,72,KY
2017,96,Louisville,15.0,7.0,4.0,4.0,7.0,8.0,8.0,6.0,7.0,93,KY
2018,84,Louisville,15.0,7.0,3.0,8.0,12.0,16.0,16.0,12.0,23.0,96,KY
2019,80,Louisville,37.5,20.0,10.0,25.0,37.5,45.0,47.5,35.0,60.8,84,KY
2020,81,Louisville,35.0,19.0,6.0,34.0,33.0,46.0,55.0,36.0,61.7,80,KY
2016,87,Lubbock,19.0,2.0,15.0,4.0,2.0,0.0,9.0,5.0,4.0,87,TX
2017,85,Lubbock,19.0,2.0,15.0,4.0,2.0,0.0,9.0,5.0,4.0,87,TX
2018,89,Lubbock,19.0,2.0,15.0,6.0,35.0,0.0,16.0,9.0,12.0,85,TX
2019,90,Lubbock,47.5,5.0,35.0,12.5,77.5,25.0,35.0,23.0,32.9,89,TX
2020,93,Lubbock,46.0,4.0,33.0,13.0,71.0,23.0,28.0,22.0,30.3,90,TX
2016,10,Madison,9.0,14.0,35.0,14.0,20.0,20.0,20.0,1.0,15.0,10,WI
2017,9,Madison,9.0,14.0,35.0,15.0,20.0,20.0,20.0,1.0,15.0,10,WI
2018,12,Madison,9.0,14.0,35.0,27.0,40.0,40.0,40.0,1.0,28.0,9,WI
2019,12,Madison,22.5,35.0,92.5,70.0,100.0,100.0,100.0,3.0,71.3,12,WI
2020,12,Madison,21.0,36.0,93.0,74.0,100.0,100.0,100.0,1.0,71.2,12,WI
2015,67,Memphis,20.0,3.0,10.0,5.0,11.0,5.0,5.0,13.0,34.0,53,TN
2016,85,Memphis,19.0,4.0,9.0,5.0,11.0,4.0,6.0,12.0,8.0,67,TN
2017,84,Memphis,20.0,4.0,8.0,5.0,10.0,3.0,6.0,12.0,8.0,85,TN
2018,91,Memphis,20.0,4.0,9.0,9.0,17.0,5.0,11.0,23.0,11.0,84,TN
2019,88,Memphis,50.0,10.0,20.0,30.0,40.0,17.5,27.5,60.0,26.3,91,TN
2020,88,Memphis,48.0,9.0,17.0,38.0,37.0,16.0,20.0,63.0,25.2,88,TN
2015,70,Mesa,6.0,1.0,24.0,7.0,10.0,5.0,4.0,2.0,21.0,56,AZ
2016,91,Mesa,5.0,2.0,21.0,8.0,10.0,4.0,4.0,2.0,5.0,70,AZ
2017,95,Mesa,5.0,2.0,20.0,7.0,9.0,3.0,3.0,2.0,4.0,91,AZ
2018,96,Mesa,5.0,2.0,20.0,12.0,17.0,4.0,7.0,4.0,7.0,95,AZ
2019,96,Mesa,12.5,7.5,50.0,30.0,37.5,5.0,15.0,13.0,17.9,96,AZ
2020,96,Mesa,12.0,8.0,48.0,32.0,34.0,5.0,8.0,12.0,16.0,96,AZ
2015,40,Miami,3.0,5.0,30.0,10.0,14.0,9.0,4.0,20.0,47.0,48,FL
2016,52,Miami,3.0,6.0,30.0,10.0,13.0,7.0,4.0,19.0,11.0,40,FL
2017,48,Miami,4.0,6.0,30.0,11.0,11.0,8.0,4.0,19.0,11.0,52,FL
2018,50,Miami,5.0,6.0,30.0,17.0,20.0,16.0,7.0,40.0,19.0,48,FL
2019,54,Miami,12.5,15.0,80.0,35.0,45.0,32.5,15.0,100.0,48.8,50,FL
2020,64,Miami,11.0,15.0,81.0,21.0,40.0,28.0,8.0,100.0,46.0,54,FL
2015,22,Milwaukee,9.0,8.0,36.0,9.0,19.0,6.0,9.0,12.0,46.0,22,WI
2016,27,Milwaukee,9.0,9.0,34.0,10.0,20.0,5.0,11.0,12.0,12.0,22,WI
2017,21,Milwaukee,8.0,10.0,34.0,13.0,20.0,4.0,10.0,11.0,11.0,27,WI
2018,17,Milwaukee,9.0,11.0,34.0,28.0,40.0,6.0,20.0,23.0,25.0,21,WI
2019,24,Milwaukee,22.5,22.5,87.5,65.0,95.0,12.5,47.5,58.0,59.6,17,WI
2020,28,Milwaukee,21.0,23.0,86.0,61.0,89.0,11.0,68.0,61.0,64.2,24,WI
2015,1,Minneapolis,13.0,16.0,38.0,20.0,5.0,20.0,11.0,20.0,56.0,1,MN
2016,1,Minneapolis,12.0,16.0,39.0,20.0,16.0,20.0,11.0,20.0,17.0,1,MN
2017,1,Minneapolis,13.0,15.0,39.0,20.0,18.0,17.0,15.0,20.0,18.0,1,MN
2018,1,Minneapolis,11.0,16.0,39.0,40.0,22.0,35.0,33.0,40.0,29.0,1,MN
2019,3,Minneapolis,27.5,37.5,95.0,100.0,52.5,75.0,77.5,100.0,67.1,1,MN
2020,1,Minneapolis,26.0,38.0,98.0,100.0,47.0,65.0,73.0,100.0,79.3,3,MN
2015,51,Nashville,20.0,10.0,8.0,7.0,12.0,9.0,7.0,11.0,39.0,45,TN
2016,55,Nashville,20.0,11.0,7.0,10.0,12.0,10.0,8.0,10.0,10.0,51,TN
2017,53,Nashville,20.0,11.0,7.0,12.0,10.0,9.0,7.0,9.0,9.0,55,TN
2018,54,Nashville,20.0,11.0,6.0,20.0,18.0,23.0,24.0,19.0,17.0,53,TN
2019,57,Nashville,50.0,27.5,15.0,50.0,57.5,47.5,35.0,50.0,37.9,54,TN
2020,70,Nashville,50.0,26.0,13.0,42.0,54.0,41.0,28.0,51.0,35.3,57,TN
2015,31,New Orleans,3.0,20.0,30.0,9.0,5.0,6.0,9.0,7.0,27.0,18,LA
2016,41,New Orleans,3.0,20.0,28.0,10.0,5.0,8.0,10.0,6.0,7.0,31,LA
2017,37,New Orleans,3.0,20.0,28.0,13.0,5.0,6.0,9.0,8.0,7.0,41,LA
2018,24,New Orleans,3.0,20.0,28.0,36.0,7.0,13.0,19.0,18.0,14.0,37,LA
2019,21,New Orleans,7.5,50.0,72.5,100.0,15.0,25.0,42.5,45.0,35.4,24,LA
2020,20,New Orleans,8.0,50.0,70.0,94.0,44.0,23.0,91.0,47.0,48.7,21,LA
2015,5,New York,2.0,20.0,40.0,20.0,14.0,20.0,6.0,1.0,41.0,2,NY
2016,7,New York,1.0,20.0,40.0,20.0,14.0,17.0,7.0,1.0,10.0,5,NY
2017,7,New York,1.0,20.0,39.0,20.0,13.0,15.0,6.0,1.0,9.0,7,NY
2018,9,New York,1.0,20.0,39.0,40.0,23.0,33.0,16.0,2.0,20.0,7,NY
2019,9,New York,5.0,50.0,100.0,100.0,62.5,75.0,32.5,3.0,49.2,9,NY
2020,11,New York,3.0,50.0,99.0,100.0,58.0,66.0,27.0,1.0,45.8,9,NY
2015,63,Newark,1.0,5.0,36.0,3.0,4.0,0.0,1.0,12.0,17.0,63,NJ
2016,75,Newark,2.0,6.0,36.0,3.0,4.0,0.0,2.0,11.0,4.0,63,NJ
2017,81,Newark,1.0,6.0,35.0,1.0,4.0,0.0,1.0,10.0,4.0,75,NJ
2018,73,Newark,1.0,6.0,35.0,5.0,14.0,0.0,3.0,21.0,16.0,81,NJ
2019,74,Newark,2.5,12.5,90.0,17.5,35.0,0.0,7.5,53.0,37.5,73,NJ
2020,69,Newark,2.0,13.0,91.0,24.0,31.0,3.0,1.0,56.0,37.2,74,NJ
2016,43,Norfolk,8.0,6.0,25.0,8.0,20.0,20.0,17.0,20.0,19.0,43,VA
2017,42,Norfolk,8.0,6.0,25.0,8.0,20.0,20.0,16.0,20.0,19.0,43,VA
2018,45,Norfolk,3.0,5.0,25.0,15.0,40.0,40.0,40.0,40.0,33.0,42,VA
2019,44,Norfolk,7.5,12.5,65.0,37.5,100.0,100.0,100.0,100.0,82.5,45,VA
2020,48,Norfolk,6.0,11.0,63.0,43.0,100.0,100.0,100.0,100.0,76.7,44,VA
2016,35,North Las Vegas,11.0,20.0,18.0,17.0,8.0,4.0,9.0,2.0,6.0,35,NV
2017,47,North Las Vegas,11.0,20.0,17.0,9.0,7.0,7.0,8.0,2.0,6.0,35,NV
2018,52,North Las Vegas,14.0,20.0,17.0,12.0,11.0,14.0,16.0,3.0,13.0,47,NV
2019,60,North Las Vegas,35.0,50.0,47.5,20.0,22.5,27.5,37.5,8.0,30.8,52,NV
2020,60,North Las Vegas,33.0,50.0,45.0,24.0,18.0,25.0,20.0,7.0,26.2,60,NV
2015,11,Oakland,4.0,20.0,34.0,17.0,10.0,9.0,6.0,16.0,41.0,13,CA
