year,rank,city,med_park_size_points,park_pct_city_points,pct_near_park_points,spend_per_resident_points,basketball_points,dogpark_points,playground_points,rec_sr_points,amenities_points,rank_last_time,state
2016,14,Oakland,4.0,20.0,33.0,17.0,10.0,8.0,6.0,15.0,10.0,11,CA
2017,24,Oakland,4.0,12.0,32.0,17.0,9.0,9.0,6.0,15.0,10.0,14,CA
2018,38,Oakland,4.0,12.0,32.0,22.0,15.0,40.0,11.0,31.0,22.0,24,CA
2019,40,Oakland,10.0,30.0,82.5,52.5,35.0,100.0,25.0,73.0,45.4,38,CA
2020,51,Oakland,8.0,29.0,83.0,31.0,31.0,100.0,18.0,78.0,44.5,40,CA
2015,70,Oklahoma City,13.0,6.0,12.0,5.0,4.0,6.0,6.0,11.0,27.0,55,OK
2016,89,Oklahoma City,13.0,7.0,9.0,6.0,7.0,5.0,6.0,10.0,7.0,70,OK
2017,88,Oklahoma City,13.0,7.0,9.0,7.0,7.0,4.0,7.0,11.0,7.0,89,OK
2018,81,Oklahoma City,14.0,7.0,8.0,12.0,9.0,5.0,11.0,19.0,17.0,88,OK
2019,97,Oklahoma City,22.5,7.5,10.0,32.5,20.0,5.0,42.5,48.0,42.1,81,OK
2020,97,Oklahoma City,22.0,10.0,5.0,26.0,14.0,1.0,16.0,42.0,32.2,97,OK
2015,19,Omaha,14.0,14.0,30.0,7.0,6.0,5.0,18.0,9.0,38.0,12,NE
2016,25,Omaha,13.0,15.0,29.0,8.0,7.0,5.0,18.0,9.0,10.0,19,NE
2017,21,Omaha,14.0,14.0,28.0,8.0,20.0,3.0,17.0,8.0,12.0,25,NE
2018,33,Omaha,14.0,12.0,28.0,15.0,37.0,5.0,36.0,16.0,25.0,21,NE
2019,35,Omaha,35.0,32.5,72.5,37.5,85.0,7.5,85.0,40.0,52.5,33,NE
2020,38,Omaha,31.0,33.0,72.0,40.0,77.0,6.0,73.0,40.0,48.7,35,NE
2016,55,Orlando,6.0,6.0,18.0,14.0,20.0,4.0,10.0,20.0,14.0,55,FL
2017,53,Orlando,7.0,5.0,17.0,15.0,19.0,11.0,9.0,20.0,15.0,55,FL
2018,46,Orlando,6.0,5.0,18.0,27.0,33.0,20.0,17.0,38.0,24.0,53,FL
2019,47,Orlando,15.0,15.0,47.5,65.0,80.0,40.0,32.5,95.0,57.9,46,FL
2020,52,Orlando,15.0,14.0,45.0,65.0,75.0,35.0,24.0,98.0,55.3,47,FL
2015,19,Philadelphia,7.0,13.0,38.0,6.0,17.0,3.0,5.0,20.0,45.0,20,PA
2016,22,Philadelphia,7.0,14.0,37.0,7.0,17.0,3.0,6.0,20.0,12.0,19,PA
2017,32,Philadelphia,7.0,13.0,37.0,6.0,15.0,1.0,5.0,20.0,10.0,22,PA
2018,30,Philadelphia,6.0,14.0,37.0,16.0,33.0,5.0,9.0,40.0,23.0,32,PA
2019,18,Philadelphia,12.5,35.0,95.0,65.0,77.5,7.5,22.5,100.0,59.2,30,PA
2020,15,Philadelphia,12.0,33.0,93.0,77.0,73.0,10.0,43.0,100.0,65.3,18,PA
2015,37,Phoenix,20.0,16.0,14.0,11.0,2.0,4.0,5.0,7.0,18.0,28,AZ
2016,49,Phoenix,20.0,16.0,11.0,10.0,2.0,6.0,6.0,7.0,5.0,37,AZ
2017,56,Phoenix,20.0,15.0,10.0,8.0,2.0,4.0,5.0,5.0,4.0,49,AZ
2018,56,Phoenix,20.0,16.0,10.0,17.0,1.0,11.0,9.0,9.0,10.0,56,AZ
2019,56,Phoenix,50.0,40.0,27.5,42.5,2.5,25.0,22.5,23.0,28.3,56,AZ
2020,56,Phoenix,50.0,38.0,22.0,47.0,16.0,22.0,17.0,23.0,28.0,56,AZ
2015,24,Pittsburgh,3.0,9.0,34.0,9.0,14.0,20.0,18.0,20.0,72.0,24,PA
2016,39,Pittsburgh,3.0,9.0,32.0,7.0,15.0,20.0,17.0,20.0,18.0,24,PA
2017,39,Pittsburgh,3.0,10.0,32.0,7.0,13.0,20.0,16.0,20.0,17.0,39,PA
2018,23,Pittsburgh,4.0,11.0,32.0,20.0,24.0,40.0,31.0,40.0,35.0,39,PA
2019,22,Pittsburgh,10.0,25.0,87.5,62.5,75.0,100.0,72.5,100.0,77.1,23,PA
2020,15,Pittsburgh,9.0,26.0,88.0,79.0,95.0,94.0,68.0,100.0,78.5,22,PA
2015,17,Plano,20.0,9.0,28.0,14.0,6.0,4.0,9.0,4.0,23.0,17,TX
2016,18,Plano,20.0,12.0,27.0,15.0,6.0,3.0,10.0,4.0,6.0,17,TX
2017,17,Plano,20.0,9.0,26.0,18.0,5.0,2.0,9.0,4.0,5.0,18,TX
2018,18,Plano,20.0,10.0,26.0,40.0,18.0,2.0,18.0,8.0,10.0,17,TX
2019,15,Plano,50.0,22.5,65.0,100.0,100.0,2.5,90.0,20.0,44.6,18,TX
2020,17,Plano,50.0,25.0,63.0,100.0,100.0,34.0,32.0,19.0,42.0,15,TX
2015,5,Portland,9.0,19.0,34.0,17.0,15.0,20.0,7.0,8.0,50.0,3,OR
2016,6,Portland,9.0,19.0,33.0,18.0,15.0,20.0,8.0,7.0,13.0,5,OR
2017,5,Portland,9.0,19.0,33.0,20.0,14.0,20.0,7.0,7.0,12.0,6,OR
2018,6,Portland,9.0,19.0,33.0,40.0,38.0,40.0,14.0,15.0,24.0,5,OR
2019,5,Portland,22.5,47.5,85.0,100.0,57.5,100.0,32.5,38.0,63.8,6,OR
2020,6,Portland,22.0,47.0,85.0,100.0,45.0,100.0,28.0,38.0,65.0,5,OR
2015,24,Raleigh,8.0,15.0,18.0,18.0,20.0,8.0,8.0,20.0,56.0,21,NC
2016,36,Raleigh,8.0,15.0,15.0,19.0,20.0,7.0,8.0,20.0,14.0,24,NC
2017,35,Raleigh,8.0,15.0,15.0,20.0,20.0,6.0,8.0,20.0,14.0,36,NC
2018,34,Raleigh,8.0,11.0,15.0,40.0,38.0,10.0,14.0,40.0,20.0,35,NC
2019,30,Raleigh,20.0,27.5,37.5,100.0,85.0,42.5,35.0,100.0,59.2,34,NC
2020,31,Raleigh,31.0,33.0,36.0,88.0,80.0,47.0,29.0,100.0,59.5,30,NC
2016,71,Reno,8.0,5.0,25.0,5.0,13.0,9.0,11.0,4.0,9.0,71,NV
2017,72,Reno,8.0,5.0,25.0,4.0,14.0,7.0,11.0,4.0,9.0,71,NV
2018,75,Reno,10.0,5.0,26.0,7.0,25.0,13.0,22.0,7.0,14.0,72,NV
2019,63,Reno,25.0,12.5,65.0,20.0,55.0,47.5,50.0,18.0,55.8,75,NV
2020,68,Reno,23.0,12.0,63.0,23.0,50.0,41.0,25.0,17.0,49.5,63,NV
2016,48,Richmond,7.0,5.0,27.0,8.0,20.0,10.0,15.0,20.0,16.0,48,VA
2017,48,Richmond,7.0,5.0,26.0,8.0,20.0,13.0,10.0,20.0,16.0,48,VA
2018,58,Richmond,4.0,7.0,26.0,14.0,22.0,27.0,15.0,40.0,21.0,48,VA
2015,40,Riverside,20.0,6.0,14.0,9.0,9.0,16.0,4.0,16.0,45.0,34,CA
2016,58,Riverside,20.0,7.0,11.0,8.0,9.0,14.0,5.0,15.0,11.0,40,CA
2017,63,Riverside,20.0,6.0,11.0,7.0,10.0,12.0,4.0,14.0,10.0,58,CA
2018,57,Riverside,20.0,7.0,12.0,13.0,18.0,9.0,18.0,29.0,21.0,63,CA
2019,62,Riverside,50.0,15.0,30.0,35.0,42.5,17.5,20.0,73.0,48.8,57,CA
2020,60,Riverside,50.0,16.0,26.0,39.0,38.0,16.0,11.0,76.0,46.8,62,CA
2015,13,Sacramento,11.0,7.0,30.0,17.0,10.0,20.0,16.0,14.0,60.0,7,CA
2016,17,Sacramento,10.0,9.0,29.0,18.0,10.0,20.0,16.0,13.0,15.0,13,CA
2017,21,Sacramento,11.0,8.0,29.0,14.0,9.0,20.0,16.0,12.0,14.0,17,CA
2018,22,Sacramento,10.0,8.0,29.0,28.0,15.0,40.0,34.0,24.0,27.0,21,CA
2019,27,Sacramento,25.0,15.0,75.0,67.5,47.5,100.0,80.0,43.0,68.8,22,CA
2020,30,Sacramento,25.0,21.0,75.0,67.0,12.0,100.0,75.0,41.0,60.2,27,CA
2015,60,San Antonio,20.0,8.0,6.0,11.0,5.0,5.0,4.0,8.0,22.0,53,TX
2016,71,San Antonio,20.0,9.0,6.0,11.0,5.0,5.0,6.0,9.0,6.0,60,TX
2017,69,San Antonio,20.0,10.0,6.0,11.0,5.0,6.0,5.0,9.0,6.0,71,TX
2018,67,San Antonio,20.0,11.0,6.0,18.0,7.0,12.0,10.0,18.0,12.0,69,TX
2019,72,San Antonio,50.0,25.0,15.0,45.0,15.0,32.5,25.0,50.0,29.6,67,TX
2020,75,San Antonio,47.0,28.0,13.0,46.0,13.0,32.0,20.0,51.0,29.3,72,TX
2015,9,San Diego,13.0,20.0,30.0,12.0,11.0,14.0,6.0,13.0,44.0,9,CA
2016,12,San Diego,13.0,20.0,29.0,13.0,11.0,12.0,7.0,12.0,11.0,9,CA
2017,14,San Diego,11.0,20.0,28.0,14.0,9.0,11.0,6.0,12.0,10.0,12,CA
2018,16,San Diego,13.0,20.0,28.0,31.0,16.0,22.0,15.0,24.0,15.0,14,CA
2019,16,San Diego,32.5,50.0,70.0,85.0,37.5,45.0,35.0,60.0,37.1,16,CA
2020,18,San Diego,32.0,50.0,71.0,86.0,35.0,44.0,33.0,65.0,37.2,16,CA
2015,4,San Francisco,3.0,20.0,40.0,20.0,6.0,20.0,4.0,8.0,38.0,3,CA
2016,5,San Francisco,3.0,20.0,40.0,20.0,6.0,20.0,7.0,8.0,10.0,4,CA
2017,3,San Francisco,3.0,20.0,40.0,20.0,13.0,20.0,8.0,10.0,13.0,5,CA
2018,5,San Francisco,2.0,20.0,40.0,40.0,39.0,40.0,19.0,20.0,25.0,3,CA
2019,7,San Francisco,5.0,50.0,100.0,100.0,65.0,100.0,42.5,50.0,60.8,5,CA
2020,8,San Francisco,4.0,50.0,100.0,100.0,61.0,100.0,46.0,52.0,61.7,7,CA
2015,29,San Jose,7.0,15.0,26.0,14.0,4.0,11.0,9.0,15.0,39.0,18,CA
2016,31,San Jose,7.0,16.0,25.0,15.0,5.0,11.0,10.0,14.0,10.0,29,CA
2017,24,San Jose,6.0,15.0,27.0,18.0,4.0,9.0,10.0,13.0,9.0,31,CA
2018,27,San Jose,7.0,15.0,28.0,31.0,10.0,17.0,21.0,24.0,18.0,24,CA
2019,31,San Jose,17.5,35.0,70.0,67.5,27.5,40.0,55.0,60.0,45.4,27,CA
2020,36,San Jose,13.0,40.0,74.0,58.0,15.0,46.0,50.0,65.0,47.2,31,CA
2015,69,Santa Ana,12.0,1.0,26.0,3.0,3.0,0.0,3.0,7.0,13.0,52,CA
2016,83,Santa Ana,11.0,2.0,25.0,4.0,3.0,0.0,4.0,7.0,4.0,69,CA
2017,75,Santa Ana,12.0,4.0,25.0,4.0,3.0,0.0,3.0,10.0,4.0,83,CA
2018,87,Santa Ana,12.0,4.0,25.0,5.0,11.0,0.0,3.0,22.0,8.0,75,CA
2019,85,Santa Ana,30.0,10.0,65.0,17.5,25.0,0.0,12.5,60.0,23.8,87,CA
2020,85,Santa Ana,28.0,8.0,63.0,24.0,22.0,0.0,6.0,63.0,23.0,85,CA
2016,41,Scottsdale,20.0,20.0,6.0,13.0,5.0,15.0,5.0,10.0,9.0,41,AZ
2017,42,Scottsdale,20.0,20.0,6.0,12.0,4.0,12.0,5.0,9.0,8.0,41,AZ
2018,44,Scottsdale,20.0,20.0,6.0,22.0,5.0,24.0,9.0,19.0,17.0,42,AZ
2019,41,Scottsdale,50.0,50.0,12.5,57.5,12.5,50.0,20.0,45.0,44.2,44,AZ
2020,44,Scottsdale,50.0,50.0,9.0,59.0,8.0,43.0,12.0,47.0,43.3,41,AZ
2015,9,Seattle,4.0,13.0,38.0,20.0,6.0,20.0,8.0,11.0,45.0,14,WA
2016,13,Seattle,4.0,13.0,37.0,20.0,6.0,20.0,9.0,10.0,11.0,9,WA
2017,11,Seattle,4.0,13.0,37.0,20.0,5.0,20.0,8.0,9.0,11.0,13,WA
2018,11,Seattle,4.0,13.0,37.0,40.0,21.0,40.0,15.0,19.0,23.0,11,WA
2019,11,Seattle,10.0,32.5,95.0,100.0,47.5,90.0,32.5,48.0,56.3,11,WA
2020,14,Seattle,10.0,32.0,95.0,100.0,43.0,78.0,26.0,47.0,52.0,11,WA
2015,35,St. Louis,2.0,9.0,34.0,11.0,7.0,20.0,8.0,8.0,43.0,27,MO
2016,22,St. Louis,2.0,10.0,36.0,18.0,7.0,18.0,9.0,8.0,11.0,35,MO
2017,17,St. Louis,4.0,9.0,35.0,20.0,8.0,15.0,8.0,7.0,10.0,22,MO
2018,14,St. Louis,4.0,10.0,34.0,40.0,16.0,33.0,19.0,15.0,23.0,17,MO
2019,14,St. Louis,10.0,22.5,95.0,100.0,37.5,70.0,47.5,40.0,55.8,14,MO
2020,13,St. Louis,9.0,23.0,97.0,100.0,34.0,78.0,45.0,41.0,61.3,14,MO
2015,1,St. Paul,7.0,16.0,40.0,20.0,17.0,18.0,16.0,20.0,71.0,1,MN
2016,2,St. Paul,7.0,16.0,39.0,20.0,17.0,15.0,16.0,20.0,17.0,1,MN
2017,2,St. Paul,7.0,16.0,39.0,20.0,20.0,13.0,15.0,20.0,17.0,2,MN
2018,2,St. Paul,6.0,16.0,38.0,40.0,40.0,26.0,30.0,40.0,32.0,2,MN
2019,2,St. Paul,15.0,40.0,97.5,100.0,100.0,55.0,77.5,100.0,80.4,2,MN
2020,3,St. Paul,14.0,39.0,99.0,100.0,100.0,49.0,72.0,100.0,78.0,2,MN
2016,18,St. Petersburg,6.0,17.0,26.0,16.0,9.0,20.0,14.0,16.0,15.0,18,FL
2017,16,St. Petersburg,6.0,16.0,25.0,16.0,15.0,20.0,13.0,15.0,16.0,18,FL
2018,15,St. Petersburg,6.0,17.0,26.0,30.0,28.0,40.0,26.0,31.0,28.0,16,FL
2019,17,St. Petersburg,15.0,40.0,65.0,77.5,62.5,100.0,65.0,80.0,75.0,15,FL
2020,19,St. Petersburg,15.0,40.0,63.0,83.0,58.0,94.0,58.0,82.0,72.0,17,FL
2015,64,Stockton,10.0,1.0,26.0,1.0,15.0,13.0,8.0,5.0,41.0,64,CA
2016,82,Stockton,10.0,2.0,25.0,1.0,14.0,11.0,9.0,5.0,10.0,64,CA
2017,75,Stockton,12.0,2.0,25.0,1.0,13.0,10.0,9.0,5.0,9.0,82,CA
2018,80,Stockton,12.0,2.0,25.0,1.0,22.0,17.0,16.0,9.0,19.0,75,CA
2019,84,Stockton,30.0,5.0,62.5,2.5,50.0,35.0,37.5,23.0,47.9,80,CA
2020,87,Stockton,28.0,5.0,60.0,1.0,47.0,32.0,31.0,23.0,46.0,84,CA
2015,34,Tampa,9.0,6.0,22.0,14.0,20.0,20.0,8.0,20.0,68.0,28,FL
2016,39,Tampa,8.0,7.0,19.0,18.0,20.0,20.0,9.0,20.0,17.0,34,FL
2017,40,Tampa,8.0,7.0,18.0,18.0,18.0,20.0,8.0,20.0,17.0,39,FL
2018,39,Tampa,9.0,7.0,18.0,24.0,40.0,40.0,15.0,40.0,33.0,40,FL
2019,45,Tampa,22.5,17.5,45.0,32.5,100.0,100.0,40.0,100.0,87.5,39,FL
2020,56,Tampa,20.0,17.0,43.0,21.0,92.0,100.0,32.0,100.0,84.3,45,FL
2015,55,Toledo,10.0,5.0,30.0,4.0,6.0,4.0,10.0,1.0,21.0,55,OH
2016,69,Toledo,10.0,6.0,28.0,4.0,6.0,3.0,11.0,1.0,5.0,55,OH
2017,63,Toledo,11.0,6.0,27.0,4.0,6.0,6.0,10.0,1.0,6.0,69,OH
2018,79,Toledo,11.0,6.0,28.0,5.0,5.0,11.0,21.0,1.0,9.0,63,OH
2019,76,Toledo,27.5,15.0,72.5,12.5,37.5,22.5,72.5,25.0,31.3,79,OH
2020,77,Toledo,25.0,14.0,72.0,16.0,41.0,21.0,69.0,26.0,33.2,76,OH
2015,64,Tucson,8.0,1.0,20.0,10.0,3.0,12.0,14.0,8.0,37.0,42,AZ
2016,83,Tucson,9.0,2.0,17.0,9.0,3.0,15.0,7.0,10.0,9.0,64,AZ
2017,85,Tucson,10.0,2.0,17.0,7.0,3.0,15.0,5.0,10.0,8.0,83,AZ
2018,86,Tucson,10.0,2.0,17.0,9.0,14.0,30.0,14.0,20.0,17.0,85,AZ
2019,81,Tucson,27.5,5.0,47.5,22.5,80.0,65.0,47.5,50.0,52.9,86,AZ
2020,84,Tucson,25.0,5.0,44.0,24.0,73.0,55.0,41.0,55.0,50.3,81,AZ
2015,45,Tulsa,19.0,7.0,20.0,4.0,8.0,6.0,11.0,8.0,33.0,40,OK
2016,60,Tulsa,19.0,8.0,16.0,5.0,7.0,5.0,11.0,8.0,8.0,45,OK
2017,59,Tulsa,19.0,7.0,16.0,6.0,6.0,3.0,10.0,7.0,7.0,60,OK
2018,60,Tulsa,19.0,7.0,15.0,12.0,11.0,5.0,17.0,15.0,18.0,59,OK
2019,57,Tulsa,47.5,20.0,40.0,35.0,17.5,10.0,40.0,15.0,37.1,60,OK
2020,55,Tulsa,47.0,16.0,39.0,49.0,13.0,10.0,33.0,23.0,36.0,57,OK
2015,24,Virginia Beach,8.0,16.0,20.0,18.0,14.0,8.0,17.0,3.0,42.0,10,VA
2016,31,Virginia Beach,8.0,17.0,18.0,20.0,13.0,7.0,16.0,4.0,10.0,24,VA
2017,24,Virginia Beach,12.0,16.0,18.0,20.0,11.0,5.0,16.0,3.0,9.0,31,VA
2018,28,Virginia Beach,7.0,17.0,19.0,40.0,21.0,10.0,34.0,7.0,15.0,24,VA
2019,29,Virginia Beach,17.5,40.0,47.5,100.0,47.5,20.0,77.5,18.0,38.8,28,VA
2020,26,Virginia Beach,24.0,46.0,51.0,100.0,44.0,18.0,74.0,17.0,37.2,29,VA
2015,3,"Washington, D.C.",1.0,20.0,40.0,20.0,16.0,20.0,6.0,20.0,62.0,3,DC
2016,3,"Washington, D.C.",1.0,20.0,40.0,20.0,17.0,19.0,6.0,20.0,16.0,3,DC
2017,4,"Washington, D.C.",2.0,20.0,39.0,20.0,14.0,17.0,5.0,20.0,14.0,3,DC
2018,3,"Washington, D.C.",2.0,20.0,39.0,40.0,38.0,37.0,10.0,40.0,30.0,4,DC
2019,1,"Washington, D.C.",5.0,50.0,97.5,100.0,97.5,85.0,25.0,100.0,82.5,3,DC
2020,2,"Washington, D.C.",5.0,50.0,98.0,100.0,100.0,81.0,21.0,100.0,80.3,1,DC
2015,64,Wichita,20.0,3.0,16.0,4.0,2.0,6.0,7.0,6.0,21.0,48,KS
2016,78,Wichita,20.0,4.0,14.0,5.0,2.0,8.0,8.0,5.0,6.0,64,KS
2017,81,Wichita,20.0,4.0,13.0,5.0,2.0,7.0,7.0,5.0,5.0,78,KS
2018,74,Wichita,20.0,5.0,14.0,8.0,1.0,12.0,14.0,11.0,16.0,81,KS
2019,77,Wichita,50.0,10.0,32.5,22.5,2.5,25.0,35.0,28.0,41.3,74,KS
2020,80,Wichita,50.0,11.0,29.0,33.0,1.0,34.0,28.0,24.0,34.0,77,KS
2016,93,Winston-Salem,19.0,4.0,5.0,4.0,3.0,4.0,7.0,18.0,8.0,93,NC
2017,93,Winston-Salem,19.0,4.0,5.0,3.0,3.0,3.0,6.0,18.0,8.0,93,NC
2018,92,Winston-Salem,18.0,4.0,4.0,7.0,3.0,4.0,12.0,36.0,18.0,93,NC
2019,86,Winston-Salem,45.0,10.0,7.5,25.0,7.5,27.5,27.5,90.0,52.5,92,NC
2020,82,Winston-Salem,43.0,11.0,4.0,41.0,5.0,44.0,22.0,93.0,54.7,86,NC
